date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-03-12,77521.4133880511,predicted,1,continued_trend,660965,77521.4133880511,0.117285201770216,583443.586611949,2093.88234913349,0.00358883428866301
2021-03-13,79615.2957371846,predicted,1,continued_trend,660965,79615.2957371846,0.120453118905214,581349.704262815,2093.88234913349,0.00360176040992169
2021-03-14,81709.1780863106,predicted,1,continued_trend,660965,81709.1780863106,0.1236210360402,579255.821913689,2093.88234912604,0.00361477998133618
2021-03-15,83803.0604354441,predicted,1,continued_trend,660965,83803.0604354441,0.126788953175197,577161.939564556,2093.88234913349,0.00362789402002709
2021-03-16,85896.9427845776,predicted,1,continued_trend,660965,85896.9427845776,0.129956870310194,575068.057215422,2093.88234913349,0.00364110355785092
2021-03-17,87990.8251337037,predicted,1,continued_trend,660965,87990.8251337037,0.13312478744518,572974.174866296,2093.88234912604,0.00365440964178647
2021-03-18,90084.7074828371,predicted,1,continued_trend,660965,90084.7074828371,0.136292704580178,570880.292517163,2093.88234913349,0.00366781333421234
2021-03-19,92178.5898319706,predicted,1,continued_trend,660965,92178.5898319706,0.139460621715175,568786.410168029,2093.88234913349,0.00368131571307219
2021-03-20,94272.4721810967,predicted,1,continued_trend,660965,94272.4721810967,0.142628538850161,566692.527818903,2093.88234912604,0.00369491787228078
2021-03-21,96366.3545302302,predicted,1,continued_trend,660965,96366.3545302302,0.145796455985158,564598.64546977,2093.88234913349,0.00370862092202027
2021-03-22,98460.2368793562,predicted,1,continued_trend,660965,98460.2368793562,0.148964373120144,562504.763120644,2093.88234912604,0.00372242598891017
2021-03-23,100554.11922849,predicted,1,continued_trend,660965,100554.11922849,0.152132290255142,560410.88077151,2093.88234913349,0.00373633421651427
2021-03-24,102648.001577623,predicted,1,continued_trend,660965,102648.001577623,0.155300207390139,558316.998422377,2093.88234913349,0.00375034676545784
2021-03-25,104741.883926749,predicted,1,continued_trend,660965,104741.883926749,0.158468124525125,556223.116073251,2093.88234912604,0.00376446481388287
2021-03-26,106835.766275883,predicted,1,continued_trend,660965,106835.766275883,0.161636041660122,554129.233724117,2093.88234913349,0.00377868955777916
2021-03-27,108929.648625016,predicted,1,continued_trend,660965,108929.648625016,0.16480395879512,552035.351374984,2093.88234913349,0.00379302221120105
2021-03-28,111023.530974142,predicted,1,continued_trend,660965,111023.530974142,0.167971875930106,549941.469025858,2093.88234912604,0.00380746400673339
2021-03-29,113117.413323276,predicted,1,continued_trend,660965,113117.413323276,0.171139793065103,547847.586676724,2093.88234913349,0.00382201619584583
2021-03-30,115211.295672409,predicted,1,continued_trend,660965,115211.295672409,0.1743077102001,545753.704327591,2093.88234913349,0.00383668004913189
2021-03-31,117305.178021535,predicted,1,continued_trend,660965,117305.178021535,0.177475627335086,543659.821978465,2093.88234912604,0.00385145685680076
2021-04-01,119399.060370669,predicted,1,continued_trend,660965,119399.060370669,0.180643544470084,541565.939629331,2093.88234913349,0.00386634792905666
2021-04-02,121492.942719795,predicted,1,continued_trend,660965,121492.942719795,0.18381146160507,539472.057280205,2093.88234912604,0.00388135459634838
2021-04-03,123586.825068928,predicted,1,continued_trend,660965,123586.825068928,0.186979378740067,537378.174931072,2093.88234913349,0.00389647820997209
2021-04-04,125680.707418062,predicted,1,continued_trend,660965,125680.707418062,0.190147295875064,535284.292581938,2093.88234913349,0.00391172014226996
2021-04-05,127774.589767188,predicted,1,continued_trend,660965,127774.589767188,0.19331521301005,533190.410232812,2093.88234912604,0.00392708178718325
2021-04-06,129868.472116321,predicted,1,continued_trend,660965,129868.472116321,0.196483130145048,531096.527883679,2093.88234913349,0.00394256456067831
2021-04-07,131962.354465455,predicted,1,continued_trend,660965,131962.354465455,0.199651047280045,529002.645534545,2093.88234913349,0.00395816990105535
2021-04-08,134056.236814581,predicted,1,continued_trend,660965,134056.236814581,0.202818964415031,526908.763185419,2093.88234912604,0.00397389926951965
2021-04-09,136150.119163714,predicted,1,continued_trend,660965,136150.119163714,0.205986881550028,524814.880836286,2093.88234913349,0.00398975415063864
2021-04-10,138244.001512848,predicted,1,continued_trend,660965,138244.001512848,0.209154798685025,522720.998487152,2093.88234913349,0.00400573605268118
2021-04-11,140337.883861974,predicted,1,continued_trend,660965,140337.883861974,0.212322715820011,520627.116138026,2093.88234912604,0.00402184650822321
2021-04-12,142431.766211107,predicted,1,continued_trend,660965,142431.766211107,0.215490632955009,518533.233788893,2093.88234913349,0.00403808707463862
2021-04-13,144525.648560233,predicted,1,continued_trend,660965,144525.648560233,0.218658550089995,516439.351439767,2093.88234912604,0.00405445933445731
2021-04-14,146619.530909367,predicted,1,continued_trend,660965,146619.530909367,0.221826467224992,514345.469090633,2093.88234913349,0.00407096489609502
2021-04-15,148713.4132585,predicted,1,continued_trend,660965,148713.4132585,0.224994384359989,512251.5867415,2093.88234913349,0.00408760539416375
2021-04-16,150807.295607626,predicted,1,continued_trend,660965,150807.295607626,0.228162301494975,510157.704392374,2093.88234912604,0.00410438249015561
2021-04-17,152901.17795676,predicted,1,continued_trend,660965,152901.17795676,0.231330218629973,508063.82204324,2093.88234913349,0.00412129787299692
2021-04-18,154995.060305893,predicted,1,continued_trend,660965,154995.060305893,0.23449813576497,505969.939694107,2093.88234913349,0.00413835325948294
2021-04-19,157088.942655019,predicted,1,continued_trend,660965,157088.942655019,0.237666052899956,503876.057344981,2093.88234912604,0.00415555039499021
2021-04-20,159182.825004153,predicted,1,continued_trend,660965,159182.825004153,0.240833970034953,501782.174995847,2093.88234913349,0.00417289105407306
2021-04-21,161276.707353286,predicted,1,continued_trend,660965,161276.707353286,0.244001887169951,499688.292646714,2093.88234913349,0.00419037704094039
2021-04-22,163370.589702413,predicted,1,continued_trend,660965,163370.589702413,0.247169804304937,497594.410297588,2093.88234912604,0.00420801019021454
2021-04-23,165464.472051546,predicted,1,continued_trend,660965,165464.472051546,0.250337721439934,495500.527948454,2093.88234913349,0.00422579236757405
2021-04-24,167558.354400672,predicted,1,continued_trend,660965,167558.354400672,0.25350563857492,493406.645599328,2093.88234912604,0.00424372547026126
2021-04-25,169652.236749806,predicted,1,continued_trend,660965,169652.236749806,0.256673555709917,491312.763250195,2093.88234913349,0.00426181142798281
2021-04-26,171746.119098939,predicted,1,continued_trend,660965,171746.119098939,0.259841472844915,489218.880901061,2093.88234913349,0.00428005220337552
2021-04-27,173840.001448065,predicted,1,continued_trend,660965,173840.001448065,0.263009389979901,487124.998551935,2093.88234912604,0.00429844979286728
2021-04-28,175933.883797199,predicted,1,continued_trend,660965,175933.883797199,0.266177307114898,485031.116202802,2093.88234913349,0.00431700622740665
2021-04-29,178027.766146332,predicted,1,continued_trend,660965,178027.766146332,0.269345224249895,482937.233853668,2093.88234913349,0.00433572357307191
2021-04-30,180121.648495458,predicted,1,continued_trend,660965,180121.648495458,0.272513141384881,480843.351504542,2093.88234912604,0.00435460393197568
2021-05-01,182215.530844592,predicted,1,continued_trend,660965,182215.530844592,0.275681058519879,478749.469155409,2093.88234913349,0.00437364944305304
2021-05-02,184309.413193725,predicted,1,continued_trend,660965,184309.413193725,0.278848975654876,476655.586806275,2093.88234913349,0.00439286228272931
2021-05-03,186403.295542851,predicted,1,continued_trend,660965,186403.295542851,0.282016892789862,474561.704457149,2093.88234912604,0.00441224466588857
2021-05-04,188497.177891985,predicted,1,continued_trend,660965,188497.177891985,0.285184809924859,472467.822108016,2093.88234913349,0.00443179884672609
2021-05-05,190591.060241118,predicted,1,continued_trend,660965,190591.060241118,0.288352727059857,470373.939758882,2093.88234913349,0.00445152711948038
